kepid,kepoi_name,koi_pdisposition,koi_period,koi_period_err1,koi_period_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2
10910878,757.02,CANDIDATE,41.197255020,9.3450000e-05,-9.3450000e-05,3.35,0.14,0.12,0.736,0.023,-0.024,0.765,0.036,-0.039
10916600,2623.02,CANDIDATE,4.026646250,6.7640000e-05,-6.7640000e-05,0.94,0.07,0.07,1.720,0.046,-0.044,1.355,0.058,-0.060
10916600,2623.01,CANDIDATE,5.576547820,5.4400000e-05,-5.4400000e-05,1.28,0.06,0.08,1.720,0.046,-0.044,1.355,0.058,-0.060
10925104,156.02,CANDIDATE,5.188563677,6.3660000e-06,-6.3660000e-06,1.35,0.04,0.03,0.725,0.011,-0.012,0.731,0.029,-0.022
10925104,156.01,CANDIDATE,8.041347775,8.9150000e-06,-8.9150000e-06,1.74,0.04,0.04,0.725,0.011,-0.012,0.731,0.029,-0.022
10925104,156.03,CANDIDATE,11.776132317,6.9630000e-06,-6.9630000e-06,2.80,0.19,0.10,0.725,0.011,-0.012,0.731,0.029,-0.022
10937029,433.01,CANDIDATE,4.030466786,1.5740000e-06,-1.5740000e-06,4.38,0.13,0.11,0.835,0.022,-0.020,0.894,0.033,-0.041
10937029,433.02,CANDIDATE,328.240201000,3.5830000e-04,-3.5830000e-04,10.75,0.28,0.27,0.835,0.022,-0.020,0.894,0.033,-0.041
10973664,601.03,CANDIDATE,1.208462378,4.3100000e-06,-4.3100000e-06,1.55,0.36,0.18,0.913,0.023,-0.023,0.977,0.030,-0.035
10973664,601.01,CANDIDATE,5.404269170,1.1820000e-05,-1.1820000e-05,2.69,0.10,0.09,0.913,0.023,-0.023,0.977,0.030,-0.035
10973664,601.02,CANDIDATE,11.678942360,2.4520000e-05,-2.4520000e-05,3.95,0.11,0.79,0.913,0.023,-0.023,0.977,0.030,-0.035
10973814,1307.02,CANDIDATE,20.342378380,5.5710000e-05,-5.5710000e-05,2.47,0.55,0.31,0.919,0.024,-0.024,0.973,0.036,-0.046
10973814,1307.01,CANDIDATE,44.852099700,1.5580000e-04,-1.5580000e-04,2.87,0.27,0.34,0.919,0.024,-0.024,0.973,0.036,-0.046
10978763,1931.01,CANDIDATE,4.977604470,1.6940000e-05,-1.6940000e-05,1.35,0.03,0.08,0.790,0.019,-0.018,0.846,0.030,-0.039
10978763,1931.03,CANDIDATE,6.988009530,4.5070000e-05,-4.5070000e-05,1.07,0.06,0.05,0.790,0.019,-0.018,0.846,0.030,-0.039
10978763,1931.02,CANDIDATE,10.558404790,8.5660000e-05,-8.5660000e-05,1.09,0.05,0.07,0.790,0.019,-0.018,0.846,0.030,-0.039
10982872,343.02,CANDIDATE,2.024143568,2.0590000e-06,-2.0590000e-06,1.74,0.23,0.06,1.099,0.023,-0.022,1.049,0.067,-0.071
10982872,343.01,CANDIDATE,4.761705895,3.4990000e-06,-3.4990000e-06,2.47,0.22,0.06,1.099,0.023,-0.022,1.049,0.067,-0.071
10982872,343.03,CANDIDATE,41.808503100,2.9390000e-04,-2.9390000e-04,1.50,0.07,0.04,1.099,0.023,-0.022,1.049,0.067,-0.071
11013201,972.02,CANDIDATE,7.821873280,2.2420000e-05,-2.2420000e-05,1.02,0.03,0.03,1.557,0.029,-0.030,1.559,0.076,-0.074
11013201,972.01,CANDIDATE,13.118962443,6.0390000e-06,-6.0390000e-06,3.03,0.06,0.06,1.557,0.029,-0.030,1.559,0.076,-0.074
11014932,1432.03,CANDIDATE,2.927211190,1.4960000e-05,-1.4960000e-05,1.29,0.08,0.07,1.000,0.036,-0.034,0.942,0.065,-0.063
11014932,1432.01,CANDIDATE,6.885952220,2.2710000e-05,-2.2710000e-05,2.69,0.11,0.58,1.000,0.036,-0.034,0.942,0.065,-0.063
11014932,1432.02,CANDIDATE,15.054935600,1.1680000e-04,-1.1680000e-04,1.60,0.10,0.08,1.000,0.036,-0.034,0.942,0.065,-0.063
11014932,1432.04,CANDIDATE,38.285633800,5.3060000e-04,-5.3060000e-04,1.78,0.14,0.08,1.000,0.036,-0.034,0.942,0.065,-0.063
11018648,759.01,CANDIDATE,32.628766720,5.8010000e-05,-5.8010000e-05,3.31,0.12,0.09,0.787,0.022,-0.020,0.826,0.038,-0.053
11018648,759.02,CANDIDATE,91.773286200,7.5180000e-04,-7.5180000e-04,2.09,0.61,0.12,0.787,0.022,-0.020,0.826,0.038,-0.053
11037335,1435.02,CANDIDATE,10.446359440,2.4340000e-05,-2.4340000e-05,3.43,0.21,0.78,1.388,0.038,-0.039,1.148,0.067,-0.087
11037335,1435.01,CANDIDATE,40.715049800,1.3830000e-04,-1.3830000e-04,3.46,0.32,0.18,1.388,0.038,-0.039,1.148,0.067,-0.087
11069176,2007.01,CANDIDATE,15.378901400,1.3830000e-04,-1.3830000e-04,1.37,0.06,0.07,1.003,0.018,-0.018,1.048,0.033,-0.048
11069176,2007.02,CANDIDATE,21.128565500,1.9970000e-04,-1.9970000e-04,1.34,0.07,0.08,1.003,0.018,-0.018,1.048,0.033,-0.048
11071200,2696.02,CANDIDATE,44.564383100,3.5010000e-04,-3.5010000e-04,3.40,0.22,0.39,1.585,0.047,-0.045,1.387,0.070,-0.056
11071200,2696.01,CANDIDATE,96.456219800,4.2260000e-04,-4.2260000e-04,5.33,0.43,0.39,1.585,0.047,-0.045,1.387,0.070,-0.056
11074178,1889.02,CANDIDATE,9.181891220,6.3600000e-05,-6.3600000e-05,2.11,0.23,0.57,0.823,0.027,-0.025,0.865,0.040,-0.054
11074178,1889.01,CANDIDATE,14.305175790,4.8150000e-05,-4.8150000e-05,2.97,0.11,0.53,0.823,0.027,-0.025,0.865,0.040,-0.054
11074835,2533.01,CANDIDATE,6.033555390,6.4950000e-05,-6.4950000e-05,2.88,0.11,0.15,3.085,0.077,-0.079,1.213,0.148,-0.188
11074835,2533.03,CANDIDATE,26.115288700,9.8690000e-04,-9.8690000e-04,2.53,0.15,0.21,3.085,0.077,-0.079,1.213,0.148,-0.188
11080405,2442.02,CANDIDATE,12.310135100,1.2920000e-04,-1.2920000e-04,1.48,0.34,0.20,0.823,0.028,-0.027,0.827,0.047,-0.045
11080405,2442.01,CANDIDATE,25.193398900,1.6890000e-04,-1.6890000e-04,1.91,0.41,0.17,0.823,0.028,-0.027,0.827,0.047,-0.045
11086270,124.01,CANDIDATE,12.691043870,2.2980000e-05,-2.2980000e-05,1.92,0.06,0.05,1.216,0.029,-0.027,1.121,0.067,-0.070
11086270,124.02,CANDIDATE,31.719810130,6.3100000e-05,-6.3100000e-05,2.31,0.08,0.06,1.216,0.029,-0.027,1.121,0.067,-0.070
11090556,2977.01,CANDIDATE,2.788179300,1.8520000e-05,-1.8520000e-05,0.94,0.05,0.05,1.277,0.029,-0.031,1.114,0.068,-0.073
11090556,2977.02,CANDIDATE,4.138276840,2.5960000e-05,-2.5960000e-05,1.04,0.03,0.07,1.277,0.029,-0.031,1.114,0.068,-0.073
11122894,1426.01,CANDIDATE,38.868489560,7.8430000e-05,-7.8430000e-05,2.77,0.09,0.07,0.883,0.020,-0.019,0.925,0.036,-0.047
11122894,1426.02,CANDIDATE,74.927686530,6.2800000e-05,-6.2800000e-05,6.29,0.16,0.19,0.883,0.020,-0.019,0.925,0.036,-0.047
11125613,2485.02,CANDIDATE,3.600828550,1.7250000e-05,-1.7250000e-05,1.18,0.06,0.07,0.694,0.017,-0.016,0.723,0.029,-0.034
11125613,2485.03,CANDIDATE,5.727160670,3.0480000e-05,-3.0480000e-05,1.22,0.05,0.09,0.694,0.017,-0.016,0.723,0.029,-0.034
11125613,2485.01,CANDIDATE,9.991152410,5.8570000e-05,-5.8570000e-05,1.46,0.46,0.14,0.694,0.017,-0.016,0.723,0.029,-0.034
11129738,1427.01,CANDIDATE,2.613020421,6.1100000e-06,-6.1100000e-06,1.71,0.07,0.27,0.590,0.026,-0.025,0.600,0.021,-0.021
11129738,1427.02,CANDIDATE,4.884466440,6.2560000e-05,-6.2560000e-05,0.96,0.04,0.15,0.590,0.026,-0.025,0.600,0.021,-0.021
11135694,4896.01,CANDIDATE,19.594577200,5.1400000e-04,-5.1400000e-04,1.69,0.14,0.19,1.465,0.089,-0.083,1.080,0.098,-0.085
11135694,4896.02,CANDIDATE,49.537365000,2.2570000e-03,-2.2570000e-03,2.12,0.25,0.14,1.465,0.089,-0.083,1.080,0.098,-0.085
11176127,1430.01,CANDIDATE,10.475480840,1.8010000e-05,-1.8010000e-05,2.27,0.36,0.17,0.657,0.015,-0.014,0.665,0.026,-0.022
11176127,1430.02,CANDIDATE,22.928863140,8.5440000e-05,-8.5440000e-05,2.24,0.43,0.30,0.657,0.015,-0.014,0.665,0.026,-0.022
11176127,1430.03,CANDIDATE,77.474099100,3.5930000e-04,-3.5930000e-04,2.83,0.44,0.33,0.657,0.015,-0.014,0.665,0.026,-0.022
11176166,5875.02,CANDIDATE,4.274260500,1.2080000e-04,-1.2080000e-04,1.71,0.11,0.11,1.045,0.029,-0.028,1.055,0.048,-0.065
11176166,5875.01,CANDIDATE,9.878850200,3.5930000e-04,-3.5930000e-04,2.40,0.77,0.19,1.045,0.029,-0.028,1.055,0.048,-0.065
11192998,481.02,CANDIDATE,1.554003890,9.8700000e-07,-9.8700000e-07,1.66,0.05,0.04,0.781,0.018,-0.018,0.822,0.036,-0.052
11192998,481.01,CANDIDATE,7.650243513,6.3960000e-06,-6.3960000e-06,2.41,0.07,0.06,0.781,0.018,-0.018,0.822,0.036,-0.052
11192998,481.03,CANDIDATE,34.259514180,7.1980000e-05,-7.1980000e-05,2.52,0.09,0.07,0.781,0.018,-0.018,0.822,0.036,-0.052
11253827,2672.02,CANDIDATE,42.992328400,1.7410000e-04,-1.7410000e-04,3.23,0.50,0.19,0.920,0.018,-0.017,0.946,0.049,-0.058
11253827,2672.01,CANDIDATE,88.512201400,2.7360000e-04,-2.7360000e-04,4.58,0.13,0.12,0.920,0.018,-0.017,0.946,0.049,-0.058
11284772,4622.02,CANDIDATE,4.501582490,3.4050000e-05,-3.4050000e-05,0.69,0.06,0.06,0.526,0.026,-0.017,0.542,0.021,-0.019
11284772,4622.01,CANDIDATE,207.247850000,2.6270000e-03,-2.6270000e-03,1.48,0.09,0.11,0.526,0.026,-0.017,0.542,0.021,-0.019
11288051,241.03,CANDIDATE,3.410459810,1.3610000e-05,-1.3610000e-05,1.19,0.02,0.31,0.731,0.014,-0.013,0.715,0.039,-0.028
11288051,241.01,CANDIDATE,13.821420840,2.2230000e-05,-2.2230000e-05,2.47,0.09,0.44,0.731,0.014,-0.013,0.715,0.039,-0.028
11288051,241.02,CANDIDATE,30.950592700,2.1870000e-04,-2.1870000e-04,1.70,0.04,0.41,0.731,0.014,-0.013,0.715,0.039,-0.028
11295426,246.01,CANDIDATE,5.398752862,1.9470000e-06,-1.9470000e-06,2.29,0.06,0.05,1.243,0.026,-0.024,1.075,0.066,-0.072
11295426,246.02,CANDIDATE,9.605059760,3.4590000e-05,-3.4590000e-05,0.95,0.24,0.04,1.243,0.026,-0.024,1.075,0.066,-0.072
11336883,1445.01,CANDIDATE,7.168930640,2.5740000e-05,-2.5740000e-05,1.56,0.25,0.06,1.419,0.030,-0.028,1.355,0.051,-0.052
11336883,1445.02,CANDIDATE,54.325574000,2.5120000e-03,-2.5120000e-03,0.95,0.09,0.06,1.419,0.030,-0.028,1.355,0.051,-0.052
11337372,1650.01,CANDIDATE,6.531940240,2.2830000e-05,-2.2830000e-05,2.97,0.15,0.39,0.939,0.032,-0.029,0.931,0.057,-0.061
11337372,1650.02,CANDIDATE,100.827672500,7.9910000e-04,-7.9910000e-04,4.18,0.60,0.31,0.939,0.032,-0.029,0.931,0.057,-0.061
11360805,2422.01,CANDIDATE,26.783893500,1.5820000e-04,-1.5820000e-04,1.46,0.09,0.05,0.785,0.017,-0.016,0.831,0.032,-0.044
11360805,2422.02,CANDIDATE,57.388826200,5.8230000e-04,-5.8230000e-04,1.72,0.38,0.31,0.785,0.017,-0.016,0.831,0.032,-0.044
11361646,330.02,CANDIDATE,1.888990360,1.0710000e-05,-1.0710000e-05,1.21,0.07,0.05,1.585,0.040,-0.035,1.199,0.064,-0.097
11361646,330.01,CANDIDATE,7.974205830,2.1740000e-05,-2.1740000e-05,2.71,0.09,0.07,1.585,0.040,-0.035,1.199,0.064,-0.097
11401755,277.02,CANDIDATE,13.849845670,5.3640000e-05,-5.3640000e-05,1.52,0.06,0.05,1.663,0.039,-0.039,1.033,0.071,-0.063
11401755,277.01,CANDIDATE,16.231917040,1.4210000e-05,-1.4210000e-05,3.71,0.09,0.09,1.663,0.039,-0.039,1.033,0.071,-0.063
11401767,2195.03,CANDIDATE,6.849787280,5.2430000e-05,-5.2430000e-05,1.92,0.09,0.47,1.267,0.052,-0.052,1.130,0.066,-0.071
11401767,2195.01,CANDIDATE,20.054528200,1.4960000e-04,-1.4960000e-04,2.76,0.14,0.55,1.267,0.052,-0.052,1.130,0.066,-0.071
11401767,2195.02,CANDIDATE,30.089945900,3.0330000e-04,-3.0330000e-04,2.36,0.12,0.43,1.267,0.052,-0.052,1.130,0.066,-0.071
11442793,351.06,CANDIDATE,7.008217870,4.7010000e-05,-4.7010000e-05,1.28,0.07,0.05,1.188,0.026,-0.026,1.183,0.043,-0.057
11442793,351.05,CANDIDATE,8.719801350,2.9880000e-05,-2.9880000e-05,1.52,0.05,0.07,1.188,0.026,-0.026,1.183,0.043,-0.057
11442793,351.03,CANDIDATE,59.737144300,2.4020000e-04,-2.4020000e-04,2.81,0.10,0.07,1.188,0.026,-0.026,1.183,0.043,-0.057
11442793,351.04,CANDIDATE,91.940125300,5.4660000e-04,-5.4660000e-04,2.60,0.10,0.07,1.188,0.026,-0.026,1.183,0.043,-0.057
11442793,351.07,CANDIDATE,124.922516000,2.8160000e-03,-2.8160000e-03,3.34,0.47,0.72,1.188,0.026,-0.026,1.183,0.043,-0.057
11442793,351.02,CANDIDATE,210.601384300,2.3470000e-04,-2.3470000e-04,7.62,0.17,0.17,1.188,0.026,-0.026,1.183,0.043,-0.057
11442793,351.01,CANDIDATE,331.597273200,2.4590000e-04,-2.4590000e-04,10.78,0.24,0.23,1.188,0.026,-0.026,1.183,0.043,-0.057
11450414,1992.01,CANDIDATE,12.798317400,6.1080000e-05,-6.1080000e-05,2.85,0.29,0.24,1.436,0.043,-0.041,1.049,0.092,-0.075
11450414,1992.02,CANDIDATE,27.321424200,2.6650000e-04,-2.6650000e-04,3.57,0.54,1.33,1.436,0.043,-0.041,1.049,0.092,-0.075
11450414,1992.03,CANDIDATE,85.517344000,1.8460000e-03,-1.8460000e-03,3.01,0.09,0.76,1.436,0.043,-0.041,1.049,0.092,-0.075
11512246,168.03,CANDIDATE,7.106957410,1.7400000e-05,-1.7400000e-05,1.71,0.07,0.05,1.504,0.036,-0.035,1.064,0.102,-0.074
11512246,168.01,CANDIDATE,10.742417650,1.6200000e-05,-1.6200000e-05,3.04,0.08,0.07,1.504,0.036,-0.035,1.064,0.102,-0.074
11512246,168.02,CANDIDATE,15.274438890,3.9610000e-05,-3.9610000e-05,2.15,0.07,0.06,1.504,0.036,-0.035,1.064,0.102,-0.074
11521793,352.02,CANDIDATE,16.007472370,5.2600000e-05,-5.2600000e-05,2.98,0.11,0.86,1.304,0.033,-0.031,1.110,0.070,-0.076
11521793,352.01,CANDIDATE,27.082397340,8.6900000e-05,-8.6900000e-05,3.24,0.09,0.49,1.304,0.033,-0.031,1.110,0.070,-0.076
11547513,295.01,CANDIDATE,5.317440164,6.3760000e-06,-6.3760000e-06,1.78,0.25,0.11,0.967,0.018,-0.018,0.992,0.039,-0.054
11547513,295.02,CANDIDATE,10.105757640,3.5230000e-05,-3.5230000e-05,1.18,0.16,0.14,0.967,0.018,-0.018,0.992,0.039,-0.054
11560897,2365.01,CANDIDATE,35.968269200,1.4960000e-04,-1.4960000e-04,2.64,0.28,0.42,1.368,0.039,-0.042,1.159,0.062,-0.075
11560897,2365.02,CANDIDATE,110.978266000,3.3330000e-03,-3.3330000e-03,1.66,0.09,0.10,1.368,0.039,-0.042,1.159,0.062,-0.075
11601584,1831.02,CANDIDATE,4.385364280,1.3660000e-05,-1.3660000e-05,1.18,0.04,0.05,0.843,0.017,-0.016,0.894,0.035,-0.046
11601584,1831.04,CANDIDATE,13.979450550,3.9170000e-05,-3.9170000e-05,2.01,0.06,0.43,0.843,0.017,-0.016,0.894,0.035,-0.046
11601584,1831.03,CANDIDATE,34.205785079,nan,nan,1.13,0.02,0.02,0.843,0.017,-0.016,0.894,0.035,-0.046
11601584,1831.01,CANDIDATE,51.809827600,2.2940000e-04,-2.2940000e-04,2.66,1.00,0.49,0.843,0.017,-0.016,0.894,0.035,-0.046
11618601,3022.01,CANDIDATE,2.762637370,1.6240000e-05,-1.6240000e-05,1.16,0.06,0.09,0.835,0.029,-0.028,0.858,0.046,-0.057
11618601,3022.02,CANDIDATE,5.053689850,5.0760000e-05,-5.0760000e-05,1.12,0.07,0.09,0.835,0.029,-0.028,0.858,0.046,-0.057
11623629,365.01,CANDIDATE,81.737872000,1.0240000e-04,-1.0240000e-04,2.12,0.05,0.04,0.855,0.015,-0.015,0.887,0.040,-0.053
11623629,365.02,CANDIDATE,117.761000000,2.2470000e-03,-2.2470000e-03,0.62,0.04,0.07,0.855,0.015,-0.015,0.887,0.040,-0.053
11656918,1945.02,CANDIDATE,17.118103600,9.0620000e-04,-9.0620000e-04,1.21,0.17,0.29,0.924,0.025,-0.023,0.939,0.051,-0.058
11656918,1945.01,CANDIDATE,62.138597900,2.0870000e-04,-2.0870000e-04,2.93,0.33,0.25,0.924,0.025,-0.023,0.939,0.051,-0.058
11657614,3370.02,CANDIDATE,5.942286030,7.9140000e-05,-7.9140000e-05,1.09,0.12,0.10,0.710,0.014,-0.015,0.740,0.029,-0.035
11657614,3370.01,CANDIDATE,24.352541000,1.4060000e-03,-1.4060000e-03,1.34,0.14,0.29,0.710,0.014,-0.015,0.740,0.029,-0.035
11669239,542.02,CANDIDATE,13.817335870,9.2630000e-05,-9.2630000e-05,1.88,0.08,0.51,0.948,0.024,-0.023,0.888,0.068,-0.061
11669239,542.01,CANDIDATE,41.885443300,1.5140000e-04,-1.5140000e-04,3.02,0.08,0.50,0.948,0.024,-0.023,0.888,0.068,-0.061
11705004,2199.02,CANDIDATE,3.052934160,2.8090000e-05,-2.8090000e-05,1.12,0.08,0.10,0.749,0.030,-0.029,0.785,0.043,-0.049
11705004,2199.01,CANDIDATE,9.033264350,8.0420000e-05,-8.0420000e-05,1.87,0.11,0.12,0.749,0.030,-0.029,0.785,0.043,-0.049
11709124,435.04,CANDIDATE,3.932766270,1.1800000e-05,-1.1800000e-05,1.63,0.06,0.07,1.058,0.030,-0.029,0.986,0.070,-0.069
11709124,435.06,CANDIDATE,9.919376930,6.7560000e-05,-6.7560000e-05,1.44,0.08,0.06,1.058,0.030,-0.029,0.986,0.070,-0.069
11709124,435.01,CANDIDATE,20.549818400,2.3490000e-05,-2.3490000e-05,4.40,0.31,0.25,1.058,0.030,-0.029,0.986,0.070,-0.069
11709124,435.03,CANDIDATE,33.040550900,1.2200000e-04,-1.2200000e-04,2.57,0.08,0.13,1.058,0.030,-0.029,0.986,0.070,-0.069
11709124,435.05,CANDIDATE,62.302687700,2.6330000e-04,-2.6330000e-04,3.32,0.33,0.25,1.058,0.030,-0.029,0.986,0.070,-0.069
11709124,435.02,CANDIDATE,934.094184620,0.0000000e+00,0.0000000e+00,10.03,0.45,0.36,1.058,0.030,-0.029,0.986,0.070,-0.069
11709244,1832.01,CANDIDATE,4.544436472,6.7600000e-06,-6.7600000e-06,2.70,0.31,0.23,0.841,0.022,-0.022,0.875,0.040,-0.051
11709244,1832.02,CANDIDATE,12.762205580,5.5480000e-05,-5.5480000e-05,2.85,0.10,0.74,0.841,0.022,-0.022,0.875,0.040,-0.051
11709244,1832.03,CANDIDATE,38.714961700,2.5110000e-04,-2.5110000e-04,2.36,0.67,0.19,0.841,0.022,-0.022,0.875,0.040,-0.051
11752906,253.01,CANDIDATE,6.383159135,6.3980000e-06,-6.3980000e-06,3.13,0.12,0.10,0.661,0.019,-0.018,0.631,0.015,-0.014
11752906,253.02,CANDIDATE,20.618034800,1.3820000e-04,-1.3820000e-04,1.80,0.12,0.08,0.661,0.019,-0.018,0.631,0.015,-0.014
11754430,3403.02,CANDIDATE,6.158286660,8.7700000e-05,-8.7700000e-05,1.51,0.04,0.13,1.922,0.049,-0.046,1.220,0.143,-0.068
11754430,3403.01,CANDIDATE,39.818832000,3.1000000e-04,-3.1000000e-04,2.82,0.61,0.15,1.922,0.049,-0.046,1.220,0.143,-0.068
11754553,775.02,CANDIDATE,7.877416300,1.4930000e-05,-1.4930000e-05,2.21,0.12,0.10,0.630,0.022,-0.025,0.624,0.017,-0.016
11754553,775.01,CANDIDATE,16.384899880,5.2190000e-05,-5.2190000e-05,2.05,0.12,0.09,0.630,0.022,-0.025,0.624,0.017,-0.016
11754553,775.03,CANDIDATE,36.445400100,1.8090000e-04,-1.8090000e-04,2.04,0.12,0.11,0.630,0.022,-0.025,0.624,0.017,-0.016
11773022,620.01,CANDIDATE,45.155356330,2.4310000e-05,-2.4310000e-05,6.62,0.19,0.17,0.841,0.023,-0.021,0.894,0.036,-0.048
11773022,620.02,CANDIDATE,130.178029620,7.6290000e-05,-7.6290000e-05,9.04,0.25,0.23,0.841,0.023,-0.021,0.894,0.036,-0.048
11774991,2173.01,CANDIDATE,37.815415700,2.6670000e-04,-2.6670000e-04,1.22,0.31,0.06,0.713,0.011,-0.011,0.739,0.028,-0.033
11774991,2173.02,CANDIDATE,53.578305200,4.6840000e-04,-4.6840000e-04,1.18,0.28,0.14,0.713,0.011,-0.011,0.739,0.028,-0.033
11775507,6245.02,CANDIDATE,112.317402000,2.0420000e-03,-2.0420000e-03,5.32,0.46,0.45,3.799,0.150,-0.139,1.845,0.202,-0.106
11775507,6245.01,CANDIDATE,144.102562000,2.8150000e-03,-2.8150000e-03,5.02,0.45,0.72,3.799,0.150,-0.139,1.845,0.202,-0.106
11807274,262.01,CANDIDATE,7.812858620,2.8230000e-05,-2.8230000e-05,1.69,0.07,0.05,1.557,0.033,-0.030,1.274,0.054,-0.058
11807274,262.02,CANDIDATE,9.376637130,3.1920000e-05,-3.1920000e-05,1.90,0.05,0.22,1.557,0.033,-0.030,1.274,0.054,-0.058
11810124,3344.02,CANDIDATE,3.638989530,2.1320000e-05,-2.1320000e-05,1.26,0.06,0.09,0.874,0.030,-0.028,0.893,0.047,-0.056
11810124,3344.01,CANDIDATE,11.604488100,1.1300000e-04,-1.1300000e-04,1.41,0.10,0.07,0.874,0.030,-0.028,0.893,0.047,-0.056
11810124,3344.03,CANDIDATE,208.543350000,1.6600000e-02,-1.6600000e-02,2.13,0.15,0.16,0.874,0.030,-0.028,0.893,0.047,-0.056
11823054,543.02,CANDIDATE,3.137845914,7.0080000e-06,-7.0080000e-06,1.38,0.04,0.09,0.788,0.019,-0.018,0.823,0.036,-0.049
11823054,543.01,CANDIDATE,4.302139338,4.6440000e-06,-4.6440000e-06,2.26,0.28,0.15,0.788,0.019,-0.018,0.823,0.036,-0.049
11853878,1833.01,CANDIDATE,3.692986230,7.3160000e-06,-7.3160000e-06,2.03,0.33,0.21,0.667,0.012,-0.012,0.681,0.025,-0.024
11853878,1833.03,CANDIDATE,5.709407950,1.8320000e-05,-1.8320000e-05,1.76,0.42,0.17,0.667,0.012,-0.012,0.681,0.025,-0.024
11853878,1833.02,CANDIDATE,7.684333460,1.4130000e-05,-1.4130000e-05,3.02,0.13,0.72,0.667,0.012,-0.012,0.681,0.025,-0.024
11904151,72.01,CANDIDATE,0.837491225,3.0300000e-07,-3.0300000e-07,1.46,0.04,0.03,1.066,0.022,-0.022,0.930,0.071,-0.063
11904151,72.02,CANDIDATE,45.294222970,5.6000000e-05,-5.6000000e-05,2.30,0.06,0.05,1.066,0.022,-0.022,0.930,0.071,-0.063
11968463,2433.06,CANDIDATE,6.063302980,5.5640000e-05,-5.5640000e-05,1.56,0.12,0.09,1.100,0.047,-0.044,1.071,0.062,-0.074
11968463,2433.02,CANDIDATE,10.043783510,6.5510000e-05,-6.5510000e-05,2.91,0.14,0.60,1.100,0.047,-0.044,1.071,0.062,-0.074
11968463,2433.01,CANDIDATE,15.162228700,1.2400000e-04,-1.2400000e-04,3.09,0.14,0.68,1.100,0.047,-0.044,1.071,0.062,-0.074
11968463,2433.04,CANDIDATE,27.904051100,4.0180000e-04,-4.0180000e-04,2.17,0.38,0.30,1.100,0.047,-0.044,1.071,0.062,-0.074
11968463,2433.03,CANDIDATE,56.414831400,9.0490000e-04,-9.0490000e-04,2.86,0.14,0.49,1.100,0.047,-0.044,1.071,0.062,-0.074
11968463,2433.07,CANDIDATE,86.431871000,1.7190000e-03,-1.7190000e-03,2.82,0.12,0.76,1.100,0.047,-0.044,1.071,0.062,-0.074
12058204,2218.01,CANDIDATE,5.535331520,1.8600000e-05,-1.8600000e-05,2.13,0.10,0.09,1.339,0.042,-0.041,1.060,0.077,-0.074
12058204,2218.02,CANDIDATE,16.726196900,1.4750000e-04,-1.4750000e-04,1.90,0.11,0.15,1.339,0.042,-0.041,1.060,0.077,-0.074
12058931,546.02,CANDIDATE,9.825784950,3.7930000e-05,-3.7930000e-05,3.31,0.14,0.46,1.360,0.056,-0.056,1.142,0.066,-0.079
12058931,546.01,CANDIDATE,20.684207720,5.1680000e-05,-5.1680000e-05,4.09,0.56,0.19,1.360,0.056,-0.056,1.142,0.066,-0.079
12061969,2061.02,CANDIDATE,1.090011003,5.8220000e-06,-5.8220000e-06,1.03,0.07,0.08,0.761,0.023,-0.022,0.770,0.040,-0.037
12061969,2061.01,CANDIDATE,14.092583189,nan,nan,1.80,0.05,0.05,0.761,0.023,-0.022,0.770,0.040,-0.037
12066335,784.02,CANDIDATE,10.065243170,1.4900000e-05,-1.4900000e-05,1.94,0.30,0.14,0.570,0.023,-0.030,0.575,0.016,-0.019
12066335,784.01,CANDIDATE,19.271538920,4.1450000e-05,-4.1450000e-05,1.96,0.10,0.11,0.570,0.023,-0.030,0.575,0.016,-0.019
12068975,623.03,CANDIDATE,5.599315430,1.4240000e-05,-1.4240000e-05,1.25,0.03,0.20,1.136,0.024,-0.024,0.971,0.070,-0.063
12068975,623.01,CANDIDATE,10.349732760,2.9510000e-05,-2.9510000e-05,1.47,0.03,0.22,1.136,0.024,-0.024,0.971,0.070,-0.063
12068975,623.02,CANDIDATE,15.677501910,5.7850000e-05,-5.7850000e-05,1.46,0.11,0.21,1.136,0.024,-0.024,0.971,0.070,-0.063
12068975,623.04,CANDIDATE,25.210014600,2.0370000e-04,-2.0370000e-04,0.98,0.24,0.09,1.136,0.024,-0.024,0.971,0.070,-0.063
12116489,547.02,CANDIDATE,7.346724850,8.2640000e-05,-8.2640000e-05,0.99,0.07,0.09,0.842,0.018,-0.017,0.891,0.037,-0.047
12116489,547.03,CANDIDATE,12.386047400,1.5870000e-04,-1.5870000e-04,1.05,0.04,0.12,0.842,0.018,-0.017,0.891,0.037,-0.047
12116489,547.01,CANDIDATE,25.302918160,2.8860000e-05,-2.8860000e-05,3.75,0.12,0.08,0.842,0.018,-0.017,0.891,0.037,-0.047
12120307,2597.03,CANDIDATE,5.613576530,3.8420000e-05,-3.8420000e-05,1.29,0.08,0.06,1.004,0.031,-0.030,1.030,0.045,-0.061
12120307,2597.01,CANDIDATE,8.005047490,5.0830000e-05,-5.0830000e-05,1.38,0.08,0.07,1.004,0.031,-0.030,1.030,0.045,-0.061
